オーラ,モンスター名,メイン,サブ,初期技1,初期技2,登録可能技1,登録可能技2,登録可能技3,ライフ,ちから,かしこさ,命中,回避,丈夫さ,成長,G回復,移動,ヨイワル,サイズ
赤,ピクシー,ピクシー,ピクシー,はり手,サンダー,レイ,-,-,0%,0%,5%,5%,10%,0%,早熟,A,A,ややワル,小さい
青,ミント,ピクシー,ライガー,はり手,レイ,サンダー,メガレイ,-,-5%,0%,5%,10%,15%,-5%,早熟,A,A,ヨイ,小さい
黄,スエコ,ピクシー,スエゾー,サンダー,ハイキック,はり手,ライトニング,-,0%,0%,10%,10%,0%,0%,早熟,B,B,ワル,小さい
緑,ユニコ,ピクシー,ケンタウロス,はり手,レイ,サンダー,メガレイ,-,-5%,0%,10%,15%,5%,-5%,ふつう,B,A,ヨイ,小さい
黒,ラベンダーキール,ピクシー,ナーガ,はり手,サンダー,ハイキック,レイ,-,0%,10%,0%,5%,5%,0%,早熟,B,A,ワル,小さい
黄,ミーア,ピクシー,？,サンダー,レイ,はり手,メガレイ,-,0%,0%,15%,5%,5%,-5%,ふつう,A,A,ヨイ,小さい
緑,リーフ,ピクシー,プラント,サンダー,メガレイ,ヒールレイド,メガレイ,-,0%,-5%,15%,5%,10%,-5%,早熟,A,B,ややヨイ,小さい
白,エンジェル,ピクシー,ガリ,ライトニング,レイ,バン,メガレイ,-,-5%,10%,20%,0%,0%,-5%,ふつう,C,A,ヨイ,小さい
黒,リリム,ピクシー,ジョーカー,サンダー,レイ,ライトニング,なげキッス,-,-5%,0%,20%,10%,5%,-10%,晩成,B,A,ワル,小さい
白,カチョウフウゲツ,ピクシー,キュービ,サンダー,メガレイ,ライトニング,バン,ビッグバン,-5%,0%,10%,15%,5%,-5%,ふつう,A,A,ややワル,小さい
